,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
4390,En Hakkore 2.0,kUpqpEqkBjZguS1uA6NQYA,Chicago,IL,Asian Fusion,41.90869,-87.6743,$$,426,4.5
4391,Antique Taco,YU3XvseN8keVmipgidQ94w,Chicago,IL,Mexican,41.9063606,-87.6716766,$$,1218,4.0
4392,Taste of Lebanon Restaurant,6hw-HPdP1oDpCbMHBLid-w,Chicago,IL,Middle Eastern,41.9760635,-87.6686494,$,676,4.5
4393,Monteverde,o0DaPvRb4IWH7hUWVCnoGw,Chicago,IL,Italian,41.88191,-87.65302,$$$,759,4.5
4394,Field Museum,UB6XDuHepJ-ufzsBBcGXKQ,Chicago,IL,Museums,41.8654462216207,-87.6170827596939,0,1177,4.0
4395,Bryn Mawr Breakfast Club,5u27W_xHIKhVbws08lXXJg,Chicago,IL,Breakfast & Brunch,41.9831649,-87.71335,$$,812,4.5
4396,La Scarola,KXiClWndL6UyPJDt7y50zQ,Chicago,IL,Italian,41.8910731156813,-87.6468847784913,$$,1138,4.0
4397,Homeslice,qbpo-OPav2tv4TV5C8BFKw,Chicago,IL,Pizza,41.922,-87.65249,$$,1021,4.0
4398,Giordano's,z_qEuUuRWIq4O-YufXHf1w,Chicago,IL,Pizza,41.8958755,-87.625643,$$,2608,3.5
4399,Flub A Dub Chub's,zbdhMq_8OjSZEHyw_PoQBQ,Chicago,IL,Hot Dogs,41.93717,-87.64401,$,658,4.5
4400,Wildberry Pancakes and Cafe,T9xKvh9GxwnuU_4WjYZb9w,Chicago,IL,Pancakes,41.8976571762046,-87.6220511853708,$$,783,4.5
4401,Blackbird,bFxtGcL0W7ZNEj3NwTmM0A,Chicago,IL,American (New),41.8842918333133,-87.6435537582028,$$$,1539,4.0
4402,Chicago q,euO3-H92LCivH2B0CQPlnw,Chicago,IL,Barbeque,41.903617442969,-87.63023965658,$$,1809,4.0
4403,Tweet,Psi34XLTOtVqLYS9StO1hA,Chicago,IL,American (New),41.973982,-87.655259,$$,1496,4.0
4404,The Bongo Room,_b69OdBNLhysN1jFlYNQiA,Chicago,IL,American (New),41.90841,-87.67492,$$,1571,4.0
4405,TWO Restaurant,Dn23mAnWMquipOt4b76fOQ,Chicago,IL,American (New),41.89133,-87.65613,$$$,841,4.5
4406,Big Star,_StOUGMGMmENR44zAEoDrA,Chicago,IL,Mexican,41.9093,-87.67718,$$,3185,3.5
4407,Prime & Provisions,3Q_N0K28SRJbPy2sz0QqVw,Chicago,IL,American (Traditional),41.886635,-87.63282,$$$$,1058,4.5
4408,The Bad Apple,GEpXn9rtTMtIj5NsGFiNQw,Chicago,IL,Burgers,41.959767,-87.682822,$$,1505,4.0
4409,Bar Siena,0hfDRVaGSydijN5du1HCzg,Chicago,IL,Italian,41.88466,-87.64885,$$,1322,4.0
4410,The Chicago Diner,xdx3hwHT-m6_heZrKyH7vg,Chicago,IL,Vegan,41.9237447433269,-87.6982310134918,$$,829,4.5
4411,Lawrence Fish Market,uQFHfnbJm7LIxLhjMKc4mQ,Chicago,IL,Sushi Bars,41.968411,-87.726525,$,818,4.5
4412,Tanta,HkUUKDwlIu869ECubV4NfA,Chicago,IL,Peruvian,41.891861,-87.6320114,$$$,1113,4.0
4413,Lou Malnati's Pizzeria,FqzYCiJ29FGw6KFAGrpuJQ,Chicago,IL,Bars,41.90259525277,-87.6286705209015,$$,1464,4.0
4414,MingHin Cuisine,s1JPKx5lAeoq7QU8pmN-5A,Chicago,IL,Seafood,41.8532564325305,-87.6349026829699,$$,2147,4.0
4415,Nhu Lan Saigon Subs,kysa2NqoR8iYIjuaWELeZA,Chicago,IL,Vietnamese,41.9687048,-87.6944151,$,803,4.5
4416,The Aviary,ssrgrr-IjNFSdlLzCK5p0A,Chicago,IL,Cocktail Bars,41.8865304811531,-87.6520544164074,$$$$,1349,4.0
4417,Hoosier Mama Pie Company,XmFML20vtMPMuKCXlR2Fzg,Chicago,IL,Desserts,41.896234,-87.668002,$$,809,4.5
4418,Cindy's,riT822EnU7y_5eCuJsd9sA,Chicago,IL,American (New),41.8816894031196,-87.6250061730162,$$,1642,4.0
4419,Handlebar,zF9o33BVqLUOcCmnuB2eQw,Chicago,IL,Vegetarian,41.9100899,-87.6853,$$,1390,4.0
4420,Intelligentsia Coffee,kWOELNlUM14bv0m-slvq6A,Chicago,IL,Coffee & Tea,41.877995,-87.6295658341911,$$,1157,4.0
4421,Sultan's Market,O6uWHgJzylSjWjPSJKGhnQ,Chicago,IL,Middle Eastern,41.910362,-87.67973,$,1284,4.0
4422,Spacca Napoli,0fFLUKl71vv3eNV2xhikEw,Chicago,IL,Pizza,41.963286,-87.673801,$$,1457,4.0
4423,Roka Akor - Chicago,rgHFY55p10VVur7N3s-z5Q,Chicago,IL,Sushi Bars,41.8905877769375,-87.6312957381504,$$$,1147,4.0
4424,Owen & Engine,Z7Z0QCpKxJ_1JQcr6mz3VA,Chicago,IL,Gastropubs,41.93047,-87.68823,$$,1088,4.0
4425,Gather,WODBuNjlEgNIf459Wh-AWw,Chicago,IL,Wine Bars,41.9643402,-87.6853638,$$,818,4.5
4426,Davanti Enoteca,IvdOI86_CSCRFpid2atnyA,Chicago,IL,Italian,41.86911,-87.66147,$$,1204,4.0
4427,The Signature Room at the 95th,L1CS0gyTolKComzGwLk37A,Chicago,IL,Lounges,41.898796081543,-87.6230239868164,$$$,3141,3.5
4428,Coalfire Pizza,wiNuegM8MNw9WIP0wfMmeA,Chicago,IL,Pizza,41.89075,-87.65988,$$,1054,4.0
4429,Sawada Coffee,G-LUoHk_E_XCjSoSsaflFw,Chicago,IL,Coffee & Tea,41.8836669921875,-87.6489334106445,$$,584,4.5
4430,RAMEN-SAN,zIXZtgiir9CVF-iZeeAvaQ,Chicago,IL,Ramen,41.889798,-87.630293,$$,2003,4.0
4431,Stan's Donuts & Coffee,tzxnPFzKhLN1lu6Yn9g2tg,Chicago,IL,Donuts,41.910064,-87.677643,$$,1029,4.0
4432,DMK Burger Bar,763ARZeDvQfhXZvkDlKtFw,Chicago,IL,Burgers,41.936055,-87.65411,$$,1944,4.0
4433,Giordano's,Bxd9Y2PsdvIOGIKFQh53RQ,Chicago,IL,Pizza,41.885165,-87.623753,$$,2537,3.5
4434,Jeni's Splendid Ice Creams,nr3JxrY1zQDLsYKUKPqWzA,Chicago,IL,Ice Cream & Frozen Yogurt,41.943679,-87.664267,$$,585,4.5
4435,Toro Sushi,sjhBzCcFE2bzAG3j53roZQ,Chicago,IL,Sushi Bars,41.92907,-87.64281,$$,1085,4.0
4436,Ēma,tuJraaFffIS_JNK_4ZqGTA,Chicago,IL,Mediterranean,41.8909649,-87.6306233,$$,897,4.5
4437,Honey Butter Fried Chicken,eUlykGltBGH0RC5lkwx2eg,Chicago,IL,Chicken Shop,41.9426302817062,-87.7027218416333,$$,1857,4.0
4438,BIG & little's Restaurant,ZjHA6dwdgGXm-NjUcFezOA,Chicago,IL,Fish & Chips,41.898386,-87.63726,$$,1188,4.0
4439,En Hakkore 2.0,kUpqpEqkBjZguS1uA6NQYA,Chicago,IL,Asian Fusion,41.90869,-87.6743,$$,426,4.5
4440,Antique Taco,YU3XvseN8keVmipgidQ94w,Chicago,IL,Mexican,41.9063606,-87.6716766,$$,1218,4.0
4441,Taste of Lebanon Restaurant,6hw-HPdP1oDpCbMHBLid-w,Chicago,IL,Middle Eastern,41.9760635,-87.6686494,$,676,4.5
4442,Monteverde,o0DaPvRb4IWH7hUWVCnoGw,Chicago,IL,Italian,41.88191,-87.65302,$$$,759,4.5
4443,Field Museum,UB6XDuHepJ-ufzsBBcGXKQ,Chicago,IL,Museums,41.8654462216207,-87.6170827596939,0,1177,4.0
4444,Bryn Mawr Breakfast Club,5u27W_xHIKhVbws08lXXJg,Chicago,IL,Breakfast & Brunch,41.9831649,-87.71335,$$,812,4.5
4445,La Scarola,KXiClWndL6UyPJDt7y50zQ,Chicago,IL,Italian,41.8910731156813,-87.6468847784913,$$,1138,4.0
4446,Homeslice,qbpo-OPav2tv4TV5C8BFKw,Chicago,IL,Pizza,41.922,-87.65249,$$,1021,4.0
4447,Giordano's,z_qEuUuRWIq4O-YufXHf1w,Chicago,IL,Pizza,41.8958755,-87.625643,$$,2608,3.5
4448,Flub A Dub Chub's,zbdhMq_8OjSZEHyw_PoQBQ,Chicago,IL,Hot Dogs,41.93717,-87.64401,$,658,4.5
4449,The Capital Grille,XsGNjQODQGHMUPKrS_xEnA,Chicago,IL,Wine Bars,41.893789,-87.622358,$$$,773,4.5
4450,Blackbird,bFxtGcL0W7ZNEj3NwTmM0A,Chicago,IL,American (New),41.8842918333133,-87.6435537582028,$$$,1539,4.0
4451,Chicago q,euO3-H92LCivH2B0CQPlnw,Chicago,IL,Barbeque,41.903617442969,-87.63023965658,$$,1809,4.0
4452,Tweet,Psi34XLTOtVqLYS9StO1hA,Chicago,IL,American (New),41.973982,-87.655259,$$,1496,4.0
4453,The Bongo Room,_b69OdBNLhysN1jFlYNQiA,Chicago,IL,American (New),41.90841,-87.67492,$$,1571,4.0
4454,TWO Restaurant,Dn23mAnWMquipOt4b76fOQ,Chicago,IL,American (New),41.89133,-87.65613,$$$,841,4.5
4455,Big Star,_StOUGMGMmENR44zAEoDrA,Chicago,IL,Mexican,41.9093,-87.67718,$$,3185,3.5
4456,Prime & Provisions,3Q_N0K28SRJbPy2sz0QqVw,Chicago,IL,American (Traditional),41.886635,-87.63282,$$$$,1058,4.5
4457,The Bad Apple,GEpXn9rtTMtIj5NsGFiNQw,Chicago,IL,Burgers,41.959767,-87.682822,$$,1505,4.0
4458,Bar Siena,0hfDRVaGSydijN5du1HCzg,Chicago,IL,Italian,41.88466,-87.64885,$$,1322,4.0
4459,The Chicago Diner,xdx3hwHT-m6_heZrKyH7vg,Chicago,IL,Vegan,41.9237447433269,-87.6982310134918,$$,829,4.5
4460,Lawrence Fish Market,uQFHfnbJm7LIxLhjMKc4mQ,Chicago,IL,Sushi Bars,41.968411,-87.726525,$,818,4.5
4461,Tanta,HkUUKDwlIu869ECubV4NfA,Chicago,IL,Peruvian,41.891861,-87.6320114,$$$,1113,4.0
4462,Lou Malnati's Pizzeria,FqzYCiJ29FGw6KFAGrpuJQ,Chicago,IL,Bars,41.90259525277,-87.6286705209015,$$,1464,4.0
4463,MingHin Cuisine,s1JPKx5lAeoq7QU8pmN-5A,Chicago,IL,Seafood,41.8532564325305,-87.6349026829699,$$,2147,4.0
4464,Nhu Lan Saigon Subs,kysa2NqoR8iYIjuaWELeZA,Chicago,IL,Vietnamese,41.9687048,-87.6944151,$,803,4.5
4465,The Aviary,ssrgrr-IjNFSdlLzCK5p0A,Chicago,IL,Cocktail Bars,41.8865304811531,-87.6520544164074,$$$$,1349,4.0
4466,Hoosier Mama Pie Company,XmFML20vtMPMuKCXlR2Fzg,Chicago,IL,Desserts,41.896234,-87.668002,$$,809,4.5
4467,Cindy's,riT822EnU7y_5eCuJsd9sA,Chicago,IL,American (New),41.8816894031196,-87.6250061730162,$$,1642,4.0
4468,Handlebar,zF9o33BVqLUOcCmnuB2eQw,Chicago,IL,Vegetarian,41.9100899,-87.6853,$$,1390,4.0
4469,Intelligentsia Coffee,kWOELNlUM14bv0m-slvq6A,Chicago,IL,Coffee & Tea,41.877995,-87.6295658341911,$$,1157,4.0
4470,Sultan's Market,O6uWHgJzylSjWjPSJKGhnQ,Chicago,IL,Middle Eastern,41.910362,-87.67973,$,1284,4.0
4471,Spacca Napoli,0fFLUKl71vv3eNV2xhikEw,Chicago,IL,Pizza,41.963286,-87.673801,$$,1457,4.0
4472,Roka Akor - Chicago,rgHFY55p10VVur7N3s-z5Q,Chicago,IL,Sushi Bars,41.8905877769375,-87.6312957381504,$$$,1147,4.0
4473,Owen & Engine,Z7Z0QCpKxJ_1JQcr6mz3VA,Chicago,IL,Gastropubs,41.93047,-87.68823,$$,1088,4.0
4474,Gather,WODBuNjlEgNIf459Wh-AWw,Chicago,IL,Wine Bars,41.9643402,-87.6853638,$$,818,4.5
4475,Davanti Enoteca,IvdOI86_CSCRFpid2atnyA,Chicago,IL,Italian,41.86911,-87.66147,$$,1204,4.0
4476,The Signature Room at the 95th,L1CS0gyTolKComzGwLk37A,Chicago,IL,Lounges,41.898796081543,-87.6230239868164,$$$,3141,3.5
4477,Coalfire Pizza,wiNuegM8MNw9WIP0wfMmeA,Chicago,IL,Pizza,41.89075,-87.65988,$$,1054,4.0
4478,Sawada Coffee,G-LUoHk_E_XCjSoSsaflFw,Chicago,IL,Coffee & Tea,41.8836669921875,-87.6489334106445,$$,584,4.5
4479,RAMEN-SAN,zIXZtgiir9CVF-iZeeAvaQ,Chicago,IL,Ramen,41.889798,-87.630293,$$,2003,4.0
4480,Stan's Donuts & Coffee,tzxnPFzKhLN1lu6Yn9g2tg,Chicago,IL,Donuts,41.910064,-87.677643,$$,1029,4.0
4481,DMK Burger Bar,763ARZeDvQfhXZvkDlKtFw,Chicago,IL,Burgers,41.936055,-87.65411,$$,1944,4.0
4482,Giordano's,Bxd9Y2PsdvIOGIKFQh53RQ,Chicago,IL,Pizza,41.885165,-87.623753,$$,2537,3.5
4483,Jeni's Splendid Ice Creams,nr3JxrY1zQDLsYKUKPqWzA,Chicago,IL,Ice Cream & Frozen Yogurt,41.943679,-87.664267,$$,585,4.5
4484,Toro Sushi,sjhBzCcFE2bzAG3j53roZQ,Chicago,IL,Sushi Bars,41.92907,-87.64281,$$,1085,4.0
4485,Ēma,tuJraaFffIS_JNK_4ZqGTA,Chicago,IL,Mediterranean,41.8909649,-87.6306233,$$,897,4.5
4486,Honey Butter Fried Chicken,eUlykGltBGH0RC5lkwx2eg,Chicago,IL,Chicken Shop,41.9426302817062,-87.7027218416333,$$,1857,4.0
4487,BIG & little's Restaurant,ZjHA6dwdgGXm-NjUcFezOA,Chicago,IL,Fish & Chips,41.898386,-87.63726,$$,1188,4.0
4488,En Hakkore 2.0,kUpqpEqkBjZguS1uA6NQYA,Chicago,IL,Asian Fusion,41.90869,-87.6743,$$,426,4.5
4489,Antique Taco,YU3XvseN8keVmipgidQ94w,Chicago,IL,Mexican,41.9063606,-87.6716766,$$,1218,4.0
4490,Taste of Lebanon Restaurant,6hw-HPdP1oDpCbMHBLid-w,Chicago,IL,Middle Eastern,41.9760635,-87.6686494,$,676,4.5
4491,Monteverde,o0DaPvRb4IWH7hUWVCnoGw,Chicago,IL,Italian,41.88191,-87.65302,$$$,759,4.5
4492,Field Museum,UB6XDuHepJ-ufzsBBcGXKQ,Chicago,IL,Museums,41.8654462216207,-87.6170827596939,0,1177,4.0
4493,Bryn Mawr Breakfast Club,5u27W_xHIKhVbws08lXXJg,Chicago,IL,Breakfast & Brunch,41.9831649,-87.71335,$$,812,4.5
4494,La Scarola,KXiClWndL6UyPJDt7y50zQ,Chicago,IL,Italian,41.8910731156813,-87.6468847784913,$$,1138,4.0
4495,Homeslice,qbpo-OPav2tv4TV5C8BFKw,Chicago,IL,Pizza,41.922,-87.65249,$$,1021,4.0
4496,Giordano's,z_qEuUuRWIq4O-YufXHf1w,Chicago,IL,Pizza,41.8958755,-87.625643,$$,2608,3.5
4497,Flub A Dub Chub's,zbdhMq_8OjSZEHyw_PoQBQ,Chicago,IL,Hot Dogs,41.93717,-87.64401,$,658,4.5
4498,The Capital Grille,XsGNjQODQGHMUPKrS_xEnA,Chicago,IL,Wine Bars,41.893789,-87.622358,$$$,773,4.5
4499,Doc B's Restaurant + Bar,jxPXmzh6a_JZbLDb1QM27w,Chicago,IL,American (New),41.891591,-87.626302,$$,743,4.5
4500,Chicago q,euO3-H92LCivH2B0CQPlnw,Chicago,IL,Barbeque,41.903617442969,-87.63023965658,$$,1809,4.0
4501,Tweet,Psi34XLTOtVqLYS9StO1hA,Chicago,IL,American (New),41.973982,-87.655259,$$,1496,4.0
4502,The Bongo Room,_b69OdBNLhysN1jFlYNQiA,Chicago,IL,American (New),41.90841,-87.67492,$$,1571,4.0
4503,TWO Restaurant,Dn23mAnWMquipOt4b76fOQ,Chicago,IL,American (New),41.89133,-87.65613,$$$,841,4.5
4504,Big Star,_StOUGMGMmENR44zAEoDrA,Chicago,IL,Mexican,41.9093,-87.67718,$$,3185,3.5
4505,Prime & Provisions,3Q_N0K28SRJbPy2sz0QqVw,Chicago,IL,American (Traditional),41.886635,-87.63282,$$$$,1058,4.5
4506,The Bad Apple,GEpXn9rtTMtIj5NsGFiNQw,Chicago,IL,Burgers,41.959767,-87.682822,$$,1505,4.0
4507,Bar Siena,0hfDRVaGSydijN5du1HCzg,Chicago,IL,Italian,41.88466,-87.64885,$$,1322,4.0
4508,The Chicago Diner,xdx3hwHT-m6_heZrKyH7vg,Chicago,IL,Vegan,41.9237447433269,-87.6982310134918,$$,829,4.5
4509,Lawrence Fish Market,uQFHfnbJm7LIxLhjMKc4mQ,Chicago,IL,Sushi Bars,41.968411,-87.726525,$,818,4.5
4510,Tanta,HkUUKDwlIu869ECubV4NfA,Chicago,IL,Peruvian,41.891861,-87.6320114,$$$,1113,4.0
4511,Lou Malnati's Pizzeria,FqzYCiJ29FGw6KFAGrpuJQ,Chicago,IL,Bars,41.90259525277,-87.6286705209015,$$,1464,4.0
4512,MingHin Cuisine,s1JPKx5lAeoq7QU8pmN-5A,Chicago,IL,Seafood,41.8532564325305,-87.6349026829699,$$,2147,4.0
4513,Nhu Lan Saigon Subs,kysa2NqoR8iYIjuaWELeZA,Chicago,IL,Vietnamese,41.9687048,-87.6944151,$,803,4.5
4514,The Aviary,ssrgrr-IjNFSdlLzCK5p0A,Chicago,IL,Cocktail Bars,41.8865304811531,-87.6520544164074,$$$$,1349,4.0
4515,Hoosier Mama Pie Company,XmFML20vtMPMuKCXlR2Fzg,Chicago,IL,Desserts,41.896234,-87.668002,$$,809,4.5
4516,Cindy's,riT822EnU7y_5eCuJsd9sA,Chicago,IL,American (New),41.8816894031196,-87.6250061730162,$$,1642,4.0
4517,Handlebar,zF9o33BVqLUOcCmnuB2eQw,Chicago,IL,Vegetarian,41.9100899,-87.6853,$$,1390,4.0
4518,Intelligentsia Coffee,kWOELNlUM14bv0m-slvq6A,Chicago,IL,Coffee & Tea,41.877995,-87.6295658341911,$$,1157,4.0
4519,Sultan's Market,O6uWHgJzylSjWjPSJKGhnQ,Chicago,IL,Middle Eastern,41.910362,-87.67973,$,1284,4.0
4520,Spacca Napoli,0fFLUKl71vv3eNV2xhikEw,Chicago,IL,Pizza,41.963286,-87.673801,$$,1457,4.0
4521,Roka Akor - Chicago,rgHFY55p10VVur7N3s-z5Q,Chicago,IL,Sushi Bars,41.8905877769375,-87.6312957381504,$$$,1147,4.0
4522,Owen & Engine,Z7Z0QCpKxJ_1JQcr6mz3VA,Chicago,IL,Gastropubs,41.93047,-87.68823,$$,1088,4.0
4523,Gather,WODBuNjlEgNIf459Wh-AWw,Chicago,IL,Wine Bars,41.9643402,-87.6853638,$$,818,4.5
4524,Davanti Enoteca,IvdOI86_CSCRFpid2atnyA,Chicago,IL,Italian,41.86911,-87.66147,$$,1204,4.0
4525,The Signature Room at the 95th,L1CS0gyTolKComzGwLk37A,Chicago,IL,Lounges,41.898796081543,-87.6230239868164,$$$,3141,3.5
4526,Coalfire Pizza,wiNuegM8MNw9WIP0wfMmeA,Chicago,IL,Pizza,41.89075,-87.65988,$$,1054,4.0
4527,Sawada Coffee,G-LUoHk_E_XCjSoSsaflFw,Chicago,IL,Coffee & Tea,41.8836669921875,-87.6489334106445,$$,584,4.5
4528,RAMEN-SAN,zIXZtgiir9CVF-iZeeAvaQ,Chicago,IL,Ramen,41.889798,-87.630293,$$,2003,4.0
4529,Stan's Donuts & Coffee,tzxnPFzKhLN1lu6Yn9g2tg,Chicago,IL,Donuts,41.910064,-87.677643,$$,1029,4.0
4530,DMK Burger Bar,763ARZeDvQfhXZvkDlKtFw,Chicago,IL,Burgers,41.936055,-87.65411,$$,1944,4.0
4531,Giordano's,Bxd9Y2PsdvIOGIKFQh53RQ,Chicago,IL,Pizza,41.885165,-87.623753,$$,2537,3.5
4532,Jeni's Splendid Ice Creams,nr3JxrY1zQDLsYKUKPqWzA,Chicago,IL,Ice Cream & Frozen Yogurt,41.943679,-87.664267,$$,585,4.5
4533,Toro Sushi,sjhBzCcFE2bzAG3j53roZQ,Chicago,IL,Sushi Bars,41.92907,-87.64281,$$,1085,4.0
4534,Ēma,tuJraaFffIS_JNK_4ZqGTA,Chicago,IL,Mediterranean,41.8909649,-87.6306233,$$,897,4.5
4535,Honey Butter Fried Chicken,eUlykGltBGH0RC5lkwx2eg,Chicago,IL,Chicken Shop,41.9426302817062,-87.7027218416333,$$,1857,4.0
4536,BIG & little's Restaurant,ZjHA6dwdgGXm-NjUcFezOA,Chicago,IL,Fish & Chips,41.898386,-87.63726,$$,1188,4.0
4537,En Hakkore 2.0,kUpqpEqkBjZguS1uA6NQYA,Chicago,IL,Asian Fusion,41.90869,-87.6743,$$,426,4.5
4538,Antique Taco,YU3XvseN8keVmipgidQ94w,Chicago,IL,Mexican,41.9063606,-87.6716766,$$,1218,4.0
4539,Taste of Lebanon Restaurant,6hw-HPdP1oDpCbMHBLid-w,Chicago,IL,Middle Eastern,41.9760635,-87.6686494,$,676,4.5
4540,Monteverde,o0DaPvRb4IWH7hUWVCnoGw,Chicago,IL,Italian,41.88191,-87.65302,$$$,759,4.5
4541,Field Museum,UB6XDuHepJ-ufzsBBcGXKQ,Chicago,IL,Museums,41.8654462216207,-87.6170827596939,0,1177,4.0
4542,Bryn Mawr Breakfast Club,5u27W_xHIKhVbws08lXXJg,Chicago,IL,Breakfast & Brunch,41.9831649,-87.71335,$$,812,4.5
4543,La Scarola,KXiClWndL6UyPJDt7y50zQ,Chicago,IL,Italian,41.8910731156813,-87.6468847784913,$$,1138,4.0
4544,Homeslice,qbpo-OPav2tv4TV5C8BFKw,Chicago,IL,Pizza,41.922,-87.65249,$$,1021,4.0
4545,Giordano's,z_qEuUuRWIq4O-YufXHf1w,Chicago,IL,Pizza,41.8958755,-87.625643,$$,2608,3.5
4546,Flub A Dub Chub's,zbdhMq_8OjSZEHyw_PoQBQ,Chicago,IL,Hot Dogs,41.93717,-87.64401,$,658,4.5
4547,The Capital Grille,XsGNjQODQGHMUPKrS_xEnA,Chicago,IL,Wine Bars,41.893789,-87.622358,$$$,773,4.5
4548,Doc B's Restaurant + Bar,jxPXmzh6a_JZbLDb1QM27w,Chicago,IL,American (New),41.891591,-87.626302,$$,743,4.5
4549,Lowcountry Lakeview,ufxKkcPhjlF4x2C1Or8ckA,Chicago,IL,Cajun/Creole,41.942883,-87.6528328,$$,565,4.5
4550,Tweet,Psi34XLTOtVqLYS9StO1hA,Chicago,IL,American (New),41.973982,-87.655259,$$,1496,4.0
4551,The Bongo Room,_b69OdBNLhysN1jFlYNQiA,Chicago,IL,American (New),41.90841,-87.67492,$$,1571,4.0
4552,TWO Restaurant,Dn23mAnWMquipOt4b76fOQ,Chicago,IL,American (New),41.89133,-87.65613,$$$,841,4.5
4553,Big Star,_StOUGMGMmENR44zAEoDrA,Chicago,IL,Mexican,41.9093,-87.67718,$$,3185,3.5
4554,Prime & Provisions,3Q_N0K28SRJbPy2sz0QqVw,Chicago,IL,American (Traditional),41.886635,-87.63282,$$$$,1058,4.5
4555,The Bad Apple,GEpXn9rtTMtIj5NsGFiNQw,Chicago,IL,Burgers,41.959767,-87.682822,$$,1505,4.0
4556,Bar Siena,0hfDRVaGSydijN5du1HCzg,Chicago,IL,Italian,41.88466,-87.64885,$$,1322,4.0
4557,The Chicago Diner,xdx3hwHT-m6_heZrKyH7vg,Chicago,IL,Vegan,41.9237447433269,-87.6982310134918,$$,829,4.5
4558,Lawrence Fish Market,uQFHfnbJm7LIxLhjMKc4mQ,Chicago,IL,Sushi Bars,41.968411,-87.726525,$,818,4.5
4559,Tanta,HkUUKDwlIu869ECubV4NfA,Chicago,IL,Peruvian,41.891861,-87.6320114,$$$,1113,4.0
4560,Lou Malnati's Pizzeria,FqzYCiJ29FGw6KFAGrpuJQ,Chicago,IL,Bars,41.90259525277,-87.6286705209015,$$,1464,4.0
4561,MingHin Cuisine,s1JPKx5lAeoq7QU8pmN-5A,Chicago,IL,Seafood,41.8532564325305,-87.6349026829699,$$,2147,4.0
4562,Nhu Lan Saigon Subs,kysa2NqoR8iYIjuaWELeZA,Chicago,IL,Vietnamese,41.9687048,-87.6944151,$,803,4.5
4563,The Aviary,ssrgrr-IjNFSdlLzCK5p0A,Chicago,IL,Cocktail Bars,41.8865304811531,-87.6520544164074,$$$$,1349,4.0
4564,Hoosier Mama Pie Company,XmFML20vtMPMuKCXlR2Fzg,Chicago,IL,Desserts,41.896234,-87.668002,$$,809,4.5
4565,Cindy's,riT822EnU7y_5eCuJsd9sA,Chicago,IL,American (New),41.8816894031196,-87.6250061730162,$$,1642,4.0
4566,Handlebar,zF9o33BVqLUOcCmnuB2eQw,Chicago,IL,Vegetarian,41.9100899,-87.6853,$$,1390,4.0
4567,Intelligentsia Coffee,kWOELNlUM14bv0m-slvq6A,Chicago,IL,Coffee & Tea,41.877995,-87.6295658341911,$$,1157,4.0
4568,Sultan's Market,O6uWHgJzylSjWjPSJKGhnQ,Chicago,IL,Middle Eastern,41.910362,-87.67973,$,1284,4.0
4569,Spacca Napoli,0fFLUKl71vv3eNV2xhikEw,Chicago,IL,Pizza,41.963286,-87.673801,$$,1457,4.0
4570,Roka Akor - Chicago,rgHFY55p10VVur7N3s-z5Q,Chicago,IL,Sushi Bars,41.8905877769375,-87.6312957381504,$$$,1147,4.0
4571,Owen & Engine,Z7Z0QCpKxJ_1JQcr6mz3VA,Chicago,IL,Gastropubs,41.93047,-87.68823,$$,1088,4.0
4572,Gather,WODBuNjlEgNIf459Wh-AWw,Chicago,IL,Wine Bars,41.9643402,-87.6853638,$$,818,4.5
4573,Davanti Enoteca,IvdOI86_CSCRFpid2atnyA,Chicago,IL,Italian,41.86911,-87.66147,$$,1204,4.0
4574,The Signature Room at the 95th,L1CS0gyTolKComzGwLk37A,Chicago,IL,Lounges,41.898796081543,-87.6230239868164,$$$,3141,3.5
4575,Coalfire Pizza,wiNuegM8MNw9WIP0wfMmeA,Chicago,IL,Pizza,41.89075,-87.65988,$$,1054,4.0
4576,Sawada Coffee,G-LUoHk_E_XCjSoSsaflFw,Chicago,IL,Coffee & Tea,41.8836669921875,-87.6489334106445,$$,584,4.5
4577,RAMEN-SAN,zIXZtgiir9CVF-iZeeAvaQ,Chicago,IL,Ramen,41.889798,-87.630293,$$,2003,4.0
4578,Stan's Donuts & Coffee,tzxnPFzKhLN1lu6Yn9g2tg,Chicago,IL,Donuts,41.910064,-87.677643,$$,1029,4.0
4579,DMK Burger Bar,763ARZeDvQfhXZvkDlKtFw,Chicago,IL,Burgers,41.936055,-87.65411,$$,1944,4.0
4580,Giordano's,Bxd9Y2PsdvIOGIKFQh53RQ,Chicago,IL,Pizza,41.885165,-87.623753,$$,2537,3.5
4581,Jeni's Splendid Ice Creams,nr3JxrY1zQDLsYKUKPqWzA,Chicago,IL,Ice Cream & Frozen Yogurt,41.943679,-87.664267,$$,585,4.5
4582,Toro Sushi,sjhBzCcFE2bzAG3j53roZQ,Chicago,IL,Sushi Bars,41.92907,-87.64281,$$,1085,4.0
4583,Ēma,tuJraaFffIS_JNK_4ZqGTA,Chicago,IL,Mediterranean,41.8909649,-87.6306233,$$,897,4.5
4584,Honey Butter Fried Chicken,eUlykGltBGH0RC5lkwx2eg,Chicago,IL,Chicken Shop,41.9426302817062,-87.7027218416333,$$,1857,4.0
4585,BIG & little's Restaurant,ZjHA6dwdgGXm-NjUcFezOA,Chicago,IL,Fish & Chips,41.898386,-87.63726,$$,1188,4.0
